timestamp,MaxStepX,MaxStepY,MaxStepTheta,StepHeight,Frequency,Walking,FSR_Left,FSR_Right,FSR_Total,AccX,AccY,AccZ,GyroX,GyroY,AngleX,AngleY
2025-09-01 21:17:27,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.92807328701019287,1.9307230710983276,2.8587963581085205,,,,,,-0.007478062529116869,0.078424759209156036
2025-09-01 21:17:28,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.8614275455474854,1.1776664257049561,3.0390939712524414,,,,,,-0.024735275655984879,0.24198514223098755
2025-09-01 21:17:29,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.7047713994979858,1.2899100780487061,2.9946814775466919,,,,,,0.013422664254903793,0.096448726952075958
2025-09-01 21:17:31,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.5699194073677063,0.029549945145845413,0.59946935251355171,,,,,,0.074014835059642792,0.074014492332935333
2025-09-01 21:17:32,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.23832912743091583,1.6166559457778931,1.8549850732088089,,,,,,0.0540730319917202,0.073630638420581818
2025-09-01 21:17:33,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.2682061195373535,0.0084016574546694756,2.276607776992023,,,,,,-0.095490284264087677,0.071713276207447052
2025-09-01 21:17:34,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.1921367645263672,0.015137671492993832,2.207274436019361,,,,,,-0.066919632256031036,0.075548477470874786
2025-09-01 21:17:35,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.213543176651001,0.076503768563270569,2.2900469452142715,,,,,,-0.085902519524097443,0.09414798766374588
2025-09-01 21:17:37,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0037526360247284174,2.6842012405395508,2.6879538765642792,,,,,,-0.013422314077615738,0.095106430351734161
2025-09-01 21:17:38,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0039124884642660618,2.11570143699646,2.119613925460726,,,,,,-0.011121097952127457,0.10220129042863846
2025-09-01 21:17:39,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.80313169956207275,1.2548986673355103,2.058030366897583,,,,,,0.010929759591817856,0.012846771627664566
2025-09-01 21:17:40,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.7030450701713562,1.2680726051330566,1.9711176753044128,,,,,,0.01917475089430809,0.020133320242166519
2025-09-01 21:17:41,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.9206840991973877,0.012256309390068054,1.9329404085874557,,,,,,-0.052347008138895035,0.059058014303445816
2025-09-01 21:17:43,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.2735934257507324,0.0073542832396924496,2.2809477089904249,,,,,,-0.025694195181131363,0.064810581505298615
2025-09-01 21:17:44,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.8322622776031494,0.21881039440631866,2.0510726720094681,,,,,,-0.062893219292163849,0.057332340627908707
2025-09-01 21:17:45,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.0739405155181885,0.52635025978088379,1.6002907752990723,,,,,,-0.027994934469461441,0.080725498497486115
2025-09-01 21:17:46,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.003077872097492218,3.1255214214324951,3.1285992935299873,,,,,,-0.0034511724952608347,0.074014492332935333
2025-09-01 21:17:47,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0038724928162992001,2.4263501167297363,2.4302226095460355,,,,,,-0.015723053365945816,0.068070240318775177
2025-09-01 21:17:48,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.59132951498031616,2.0368528366088867,2.6281823515892029,,,,,,0.042376216500997543,0.011504475027322769
2025-09-01 21:17:50,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.34589201211929321,0.45505106449127197,0.80094307661056519,,,,,,0.0381581149995327,0.034514252096414566
2025-09-01 21:17:51,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,3.0029959678649902,0.0084195882081985474,3.0114155560731888,,,,,,-0.01380569115281105,0.084176845848560333
2025-09-01 21:17:52,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.2633404731750488,0.0063915015198290348,2.2697319746948779,,,,,,0.015915092080831528,0.037390533834695816
2025-09-01 21:17:53,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.15341095626354218,0.45760500431060791,0.61101596057415009,,,,,,-0.054647747427225113,0.066344566643238068
2025-09-01 21:17:54,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.162750244140625,0.0051979753188788891,2.1679482194595039,,,,,,-0.078999824821949005,0.075931854546070099
2025-09-01 21:17:55,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0077507286332547665,3.1049187183380127,3.1126694469712675,,,,,,-0.051579777151346207,0.07132989913225174
2025-09-01 21:17:57,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.21041455864906311,1.6703338623046875,1.8807484209537506,,,,,,-0.037007156759500504,-0.0086290203034877777
