accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,timestamp
2.0625,0.43750002980232239,-65.3125,-0.47683718800544739,-1.1444091796875,-1.0967254638671875,-0.0032594839576631784,-0.0013424714561551809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481835.998493
2.3125,0.43750002980232239,-65.125,0.7152557373046875,-0.9059906005859375,0.0,-0.0030677954200655222,-0.0021092256065458059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.0995519
2.3125,0.43750002980232239,-65.125,0.7152557373046875,-0.9059906005859375,0.0,-0.0030677954200655222,-0.0021092256065458059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.2105949
2.3125,0.43750002980232239,-65.125,0.7152557373046875,-0.9059906005859375,0.0,-0.0030677954200655222,-0.0021092256065458059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.310359
2.0625,0.8125,-65.5625,2.0027163028717041,-5.6743626594543457,-2.2411346435546875,-0.0038345495704561472,-0.0019175370689481497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.4176531
2.0625,0.8125,-65.5625,2.0027163028717041,-5.6743626594543457,-2.2411346435546875,-0.0038345495704561472,-0.0019175370689481497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.5274651
2.0625,0.8125,-65.5625,2.0027163028717041,-5.6743626594543457,-2.2411346435546875,-0.0038345495704561472,-0.0019175370689481497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.63939
0.6875,0.3125,-65.4375,-1.2397767305374146,-1.430511474609375,1.3351441621780396,-0.0044100922532379627,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.7381811
0.6875,0.3125,-65.4375,-1.2397767305374146,-1.430511474609375,1.3351441621780396,-0.0044100922532379627,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.8500071
0.6875,0.3125,-65.4375,-1.2397767305374146,-1.430511474609375,1.3351441621780396,-0.0044100922532379627,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481836.9480679
0.6875,0.3125,-65.4375,-1.2397767305374146,-1.430511474609375,1.3351441621780396,-0.0044100922532379627,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.0713241
0.43750002980232239,-0.1875,-65.4375,0.66757208108901978,-6.0558319091796875,1.2874603271484375,-0.0028761068824678659,-0.012847121804952621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.161638
0.43750002980232239,-0.1875,-65.4375,0.66757208108901978,-6.0558319091796875,1.2874603271484375,-0.0028761068824678659,-0.012847121804952621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.2635241
0.43750002980232239,-0.1875,-65.4375,0.66757208108901978,-6.0558319091796875,1.2874603271484375,-0.0028761068824678659,-0.012847121804952621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.3866949
1.625,0.43750002980232239,-65.3125,0.0,-0.76293951272964478,0.9059906005859375,-0.0024927298072725534,-0.0080534778535366058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.4685061
1.625,0.43750002980232239,-65.3125,0.0,-0.76293951272964478,0.9059906005859375,-0.0024927298072725534,-0.0080534778535366058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.5702989
1.625,0.43750002980232239,-65.3125,0.0,-0.76293951272964478,0.9059906005859375,-0.0024927298072725534,-0.0080534778535366058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.6741469
1.875,0.6875,-65.125,-0.095367439091205597,-1.2874603271484375,0.047683719545602798,-0.0026844183448702097,-0.0084373317658901215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.7752309
1.875,0.6875,-65.125,-0.095367439091205597,-1.2874603271484375,0.047683719545602798,-0.0026844183448702097,-0.0084373317658901215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.8727181
1.875,0.6875,-65.125,-0.095367439091205597,-1.2874603271484375,0.047683719545602798,-0.0026844183448702097,-0.0084373317658901215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481837.9813409
1.4375,1.625,-65.8125,-0.42915347218513489,-3.0040743350982666,0.76293951272964478,0.0023013909813016653,-0.0097791515290737152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.0866101
1.4375,1.625,-65.8125,-0.42915347218513489,-3.0040743350982666,0.76293951272964478,0.0023013909813016653,-0.0097791515290737152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.185025
1.4375,1.625,-65.8125,-0.42915347218513489,-3.0040743350982666,0.76293951272964478,0.0023013909813016653,-0.0097791515290737152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.296365
1.4375,1.625,-65.8125,-0.42915347218513489,-3.0040743350982666,0.76293951272964478,0.0023013909813016653,-0.0097791515290737152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.4129069
2.0,0.6875,-65.3125,0.76293951272964478,-1.9073487520217896,1.430511474609375,-0.0011504332069307566,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.5044899
2.0,0.6875,-65.3125,0.76293951272964478,-1.9073487520217896,1.430511474609375,-0.0011504332069307566,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.6066301
2.0,0.6875,-65.3125,0.76293951272964478,-1.9073487520217896,1.430511474609375,-0.0011504332069307566,-0.0090123973786830902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481838.7379861
