timestamp,MaxStepX,MaxStepY,MaxStepTheta,StepHeight,Frequency,Walking,FSR_Left,FSR_Right,FSR_Total,AccX,AccY,AccZ,GyroX,GyroY,AngleX,AngleY
2025-09-01 21:18:47,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.0296292304992676,1.7990875244140625,2.8287167549133301,,,,,,-0.0021088758949190378,0.07132989913225174
2025-09-01 21:18:48,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.0769400596618652,1.1571577787399292,2.2340978384017944,,,,,,-0.0084365047514438629,0.080150432884693146
2025-09-01 21:18:49,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.4254871606826782,1.301048755645752,2.7265359163284302,,,,,,-0.0042184037156403065,0.08551914244890213
2025-09-01 21:18:50,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.5605366230010986,1.2398273944854736,2.8003640174865723,,,,,,-0.0034511724952608347,0.083985157310962677
2025-09-01 21:18:52,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.3100796937942505,1.5529204607009888,2.8630001544952393,,,,,,-0.0065191430039703846,0.18024235963821411
2025-09-01 21:18:53,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.12752959132194519,2.8871250152587891,3.0146546065807343,,,,,,-0.059058014303445816,0.092805691063404083
2025-09-01 21:18:54,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.45642125606536865,0.26077321171760559,0.71719446778297424,,,,,,0.020708736032247543,0.061550918966531754
2025-09-01 21:18:55,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.48370710015296936,2.5929708480834961,3.0766779482364655,,,,,,0.038349803537130356,0.041609112173318863
2025-09-01 21:18:56,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.581871509552002,0.0063915015198290348,2.588263011071831,,,,,,0.011313136667013168,0.052155319601297379
2025-09-01 21:18:58,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.6928058862686157,0.16920956969261169,1.8620154559612274,,,,,,0.028570350259542465,0.027611557394266129
2025-09-01 21:18:59,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.3052042722702026,0.40936332941055298,1.7145676016807556,,,,,,-0.066344566643238068,0.1033518984913826
2025-09-01 21:19:00,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,1.9596669673919678,0.0020827222615480423,1.9617496896535158,,,,,,-0.06557733565568924,0.08724481612443924
2025-09-01 21:19:01,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.65955352783203125,0.098479121923446655,0.75803264975547791,,,,,,-0.1046941950917244,0.064235039055347443
2025-09-01 21:19:02,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.0450472831726074,0.19532787799835205,2.2403751611709595,,,,,,-0.092230625450611115,0.073247261345386505
2025-09-01 21:19:03,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0037127381656318903,2.9796209335327148,2.9833336716983467,,,,,,0.018791373819112778,0.067494697868824005
2025-09-01 21:19:05,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0039525171741843224,2.0762665271759033,2.0802190443500876,,,,,,0.007670100312680006,0.074589557945728302
2025-09-01 21:19:06,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.40465608239173889,1.8506830930709839,2.2553391754627228,,,,,,0.062126334756612778,-0.011505302041769028
2025-09-01 21:19:07,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.29735368490219116,2.4022409915924072,2.6995946764945984,,,,,,0.038924869149923325,0.0086281932890415192
2025-09-01 21:19:08,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.1409969329833984,0.0055729630403220654,2.1465698960237205,,,,,,-0.084944076836109161,0.09414798766374588
2025-09-01 21:19:09,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.332249641418457,0.0062645860016345978,2.3385142274200916,,,,,,-0.05714065209031105,0.060208622366189957
2025-09-01 21:19:11,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.4949712753295898,0.13052099943161011,2.6254922747612,,,,,,-0.062893219292163849,0.09127170592546463
2025-09-01 21:19:12,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0035136307124048471,1.9956346750259399,1.9991483057383448,,,,,,0.021475967019796371,0.068070240318775177
2025-09-01 21:19:13,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.0033151770476251841,2.8880369663238525,2.8913521433714777,,,,,,-0.0080531276762485504,0.09587366133928299
2025-09-01 21:19:14,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.29074573516845703,1.8632936477661133,2.1540393829345703,,,,,,0.0080534778535366058,0.028378311544656754
2025-09-01 21:19:15,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,0.62242871522903442,1.6814801692962646,2.3039088845252991,,,,,,0.023585017770528793,0.010162178426980972
2025-09-01 21:19:17,0.040000000000000001,0.14000000000000001,0.34899999999999998,0.02,1.0,1,2.3646073341369629,0.0045096101239323616,2.3691169442608953,,,,,,-0.047553364187479019,0.07535678893327713
