timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,stable
21:19:20.208,1.1112891435623169,-0.076640628278255463,-10.15488338470459,-0.047936901450157166,0.26977822184562683,0.19094865024089813,-0.012080017477273941,0.098558254539966583,0.0,0.23097917437553406,0.0029989809263497591,1.0706346035003662,0.10790043324232101,0.0,1.5996851921081543,0.0070788552984595299,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.236,3.1805860996246338,0.34488281607627869,-9.5513381958007812,0.0031957933679223061,0.23808661103248596,0.036218993365764618,-0.012080017477273941,0.2377665638923645,0.0,0.65982627868652344,0.0020601791329681873,0.92399263381958008,0.40628018975257874,0.0,0.78324270248413086,0.0031637332867830992,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.281,3.1805860996246338,0.34488281607627869,-9.5513381958007812,0.0031957933679223061,0.23808661103248596,0.036218993365764618,-0.023009601980447769,0.2377665638923645,0.0,0.65982627868652344,0.0020601791329681873,0.92399263381958008,0.40628018975257874,0.0,0.78324270248413086,0.0031637332867830992,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.328,3.1805860996246338,0.34488281607627869,-9.5513381958007812,0.0031957933679223061,0.23808661103248596,0.036218993365764618,-0.023009601980447769,0.2377665638923645,0.0,0.65982627868652344,0.0020601791329681873,0.92399263381958008,0.40628018975257874,0.0,0.78324270248413086,0.0031637332867830992,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.382,3.1805860996246338,0.34488281607627869,-9.5513381958007812,0.0031957933679223061,0.23808661103248596,0.036218993365764618,-0.023009601980447769,0.2377665638923645,0.0,0.65982627868652344,0.0020601791329681873,0.92399263381958008,0.40628018975257874,0.0,0.78324270248413086,0.0031637332867830992,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.441,3.1805860996246338,0.34488281607627869,-9.5513381958007812,0.0031957933679223061,0.23808661103248596,0.036218993365764618,-0.023009601980447769,0.2377665638923645,0.0,0.65982627868652344,0.0020601791329681873,0.92399263381958008,0.40628018975257874,0.0,0.78324270248413086,0.0031637332867830992,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.509,3.1805860996246338,0.34488281607627869,-9.5513381958007812,0.0031957933679223061,0.23808661103248596,0.036218993365764618,-0.023009601980447769,0.2377665638923645,0.0,0.65982627868652344,0.0020601791329681873,0.92399263381958008,0.40628018975257874,0.0,0.78324270248413086,0.0031637332867830992,0.0,0.0,0.0,0.0,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.564,3.1805860996246338,0.34488281607627869,-9.5513381958007812,-0.008255799300968647,-0.44927528500556946,-0.14647386968135834,-0.023009601980447769,0.11198026686906815,0.0,0.5626329779624939,0.002410518703982234,0.76152944564819336,0.28698909282684326,0.0,0.89552760124206543,0.0031637332867830992,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.591,1.8106348514556885,-0.086220704019069672,-10.566826820373535,-0.008255799300968647,-0.44927528500556946,-0.14647386968135834,-0.013230625540018082,0.11198026686906815,0.0,0.5626329779624939,0.002410518703982234,0.76152944564819336,0.28698909282684326,0.0,0.89552760124206543,0.001858584932051599,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.640,1.8106348514556885,-0.086220704019069672,-10.566826820373535,-0.008255799300968647,-0.44927528500556946,-0.14647386968135834,-0.013230625540018082,0.11198026686906815,0.0,0.5626329779624939,0.002410518703982234,0.76152944564819336,0.28698909282684326,0.0,0.89552760124206543,0.001858584932051599,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.711,1.8106348514556885,-0.086220704019069672,-10.566826820373535,-0.008255799300968647,-0.44927528500556946,-0.14647386968135834,-0.013230625540018082,0.11198026686906815,0.0,0.5626329779624939,0.002410518703982234,0.76152944564819336,0.28698909282684326,0.0,0.89552760124206543,0.001858584932051599,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.744,1.8106348514556885,-0.086220704019069672,-10.566826820373535,-0.008255799300968647,-0.44927528500556946,-0.14647386968135834,-0.013230625540018082,0.11198026686906815,0.0,0.5626329779624939,0.002410518703982234,0.76152944564819336,0.28698909282684326,0.0,0.89552760124206543,0.001858584932051599,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.792,1.8106348514556885,-0.086220704019069672,-10.566826820373535,-0.008255799300968647,-0.44927528500556946,-0.14647386968135834,-0.013230625540018082,0.11198026686906815,0.0,0.5626329779624939,0.002410518703982234,0.76152944564819336,0.28698909282684326,0.0,0.89552760124206543,0.001858584932051599,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.889,1.8106348514556885,-0.086220704019069672,-10.566826820373535,-0.008255799300968647,0.022636869922280312,-0.14647386968135834,-0.013230625540018082,0.085902519524097443,0.0,0.5626329779624939,0.002410518703982234,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.001858584932051599,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.916,1.3028906583786011,0.10538086295127869,-10.001602172851562,0.02689792774617672,0.022636869922280312,0.014114754274487495,-0.010737720876932144,0.085902519524097443,0.0,0.66588777303695679,0.0025668840389698744,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.002449472900480032,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:20.963,1.3028906583786011,0.10538086295127869,-10.001602172851562,0.02689792774617672,0.022636869922280312,0.014114754274487495,-0.010737720876932144,0.085902519524097443,0.0,0.66588777303695679,0.0025668840389698744,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.002449472900480032,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.011,1.3028906583786011,0.10538086295127869,-10.001602172851562,0.02689792774617672,0.022636869922280312,0.014114754274487495,-0.010737720876932144,0.085902519524097443,0.0,0.66588777303695679,0.0025668840389698744,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.002449472900480032,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.061,1.3028906583786011,0.10538086295127869,-10.001602172851562,0.02689792774617672,0.022636869922280312,0.014114754274487495,-0.010737720876932144,0.085902519524097443,0.0,0.66588777303695679,0.0025668840389698744,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.002449472900480032,0.0,0.0,1.148473020819911e-15,1.148473020819911e-15,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.108,1.3028906583786011,0.10538086295127869,-10.001602172851562,0.02689792774617672,0.022636869922280312,0.014114754274487495,-0.010737720876932144,0.085902519524097443,0.0,0.66588777303695679,0.0025668840389698744,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.002449472900480032,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.163,1.3028906583786011,0.10538086295127869,-10.001602172851562,0.02689792774617672,0.022636869922280312,0.014114754274487495,-0.010737720876932144,0.085902519524097443,0.0,0.66588777303695679,0.0025668840389698744,0.91623228788375854,0.37246417999267578,0.0,0.82163828611373901,0.002449472900480032,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.237,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.261,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.312,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
