timestamp,MaxStepX,MaxStepY,MaxStepTheta,StepHeight,Frequency,Walking,FSR_Left,FSR_Right,FSR_Total,AccX,AccY,AccZ,GyroX,GyroY,AngleX,AngleY
2025-08-29 20:56:15,N/A,N/A,N/A,N/A,N/A,0,1.074976921081543,1.7496764659881592,2.8246533870697021,,,,,,0.0013424714561551809,0.065002270042896271
2025-08-29 20:56:17,N/A,N/A,N/A,N/A,N/A,0,1.081876277923584,1.7552204132080078,2.8370966911315918,,,,,,0.00076740584336221218,0.064810581505298615
2025-08-29 20:56:18,N/A,N/A,N/A,N/A,N/A,0,1.0861525535583496,1.7585229873657227,2.8446755409240723,,,,,,0.0011507829185575247,0.065002270042896271
2025-08-29 20:56:19,N/A,N/A,N/A,N/A,N/A,0,1.0820150375366211,1.7553285360336304,2.8373435735702515,,,,,,0.0013424714561551809,0.065193958580493927
2025-08-29 20:56:20,N/A,N/A,N/A,N/A,N/A,0,1.0830442905426025,1.759824275970459,2.8428685665130615,,,,,,0.0015341599937528372,0.064618892967700958
2025-08-29 20:56:21,N/A,N/A,N/A,N/A,N/A,0,1.0822958946228027,1.7575891017913818,2.8398849964141846,,,,,,0.0011507829185575247,0.064618892967700958
2025-08-29 20:56:22,N/A,N/A,N/A,N/A,N/A,0,1.0821194648742676,1.761548638343811,2.8436681032180786,,,,,,0.0011507829185575247,0.064618892967700958
2025-08-29 20:56:23,N/A,N/A,N/A,N/A,N/A,0,1.0907459259033203,1.7747375965118408,2.8654835224151611,,,,,,0.0011507829185575247,0.064618892967700958
2025-08-29 20:56:25,N/A,N/A,N/A,N/A,N/A,0,1.0137215852737427,1.7450509071350098,2.7587724924087524,,,,,,0.0011507829185575247,0.062125984579324722
2025-08-29 20:56:26,N/A,N/A,N/A,N/A,N/A,0,1.1712793111801147,1.3417198657989502,2.5129991769790649,,,,,,-0.02128392830491066,0.25157243013381958
2025-08-29 20:56:27,N/A,N/A,N/A,N/A,N/A,0,0.066226579248905182,1.718909740447998,1.7851363196969032,,,,,,-0.064043350517749786,0.11140520125627518
2025-08-29 20:56:28,N/A,N/A,N/A,N/A,N/A,0,0.0033548134379088879,2.6771571636199951,2.680511977057904,,,,,,0.012272056192159653,0.049470726400613785
2025-08-29 20:56:29,N/A,N/A,N/A,N/A,N/A,0,0.0035136307124048471,2.6926238536834717,2.6961374843958765,,,,,,0.013038810342550278,0.10028392821550369
2025-08-29 20:56:30,N/A,N/A,N/A,N/A,N/A,0,0.23985280096530914,2.0850744247436523,2.3249272257089615,,,,,,0.042951758950948715,0.041992489248514175
2025-08-29 20:56:32,N/A,N/A,N/A,N/A,N/A,0,0.33074796199798584,2.1374728679656982,2.4682208299636841,,,,,,0.023393329232931137,0.089354343712329865
